LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value
EST,GGEXP,HEALTH,PC_GDP,2002,4.30670054894015
EST,GGEXP,HEALTH,PC_GDP,2003,4.20456505334945
EST,GGEXP,HEALTH,PC_GDP,2004,4.15906319812116
EST,GGEXP,HEALTH,PC_GDP,2005,4.07181632523481
EST,GGEXP,HEALTH,PC_GDP,2006,4.250573928877681
EST,GGEXP,HEALTH,PC_GDP,2007,4.32045312448919
EST,GGEXP,HEALTH,PC_GDP,2008,5.11591142513383
EST,GGEXP,HEALTH,PC_GDP,2009,5.5045765561738005
EST,GGEXP,HEALTH,PC_GDP,2010,5.2332658082563
EST,GGEXP,HEALTH,PC_GDP,2011,4.88921866666484
EST,GGEXP,HEALTH,PC_GDP,2012,4.95824624824741
EST,GGEXP,HEALTH,PC_GDP,2013,4.97231381621702
EST,GGEXP,HEALTH,PC_GDP,2014,5.05203434322897
EST,GGEXP,HEALTH,PC_GDP,2015,5.3993282236758695
EST,GGEXP,HEALTH,PC_GDP,2016,5.1577340304760595
EST,GGEXP,HEALTH,PC_GDP,2017,4.99330744546807
EST,GGEXP,HEALTH,PC_GDP,2018,5.13791481546947
DNK,GGEXP,HOUCOMM,PC_GDP,2001,0.4547488715961239
DNK,GGEXP,HOUCOMM,PC_GDP,2002,0.5512415593290071
DNK,GGEXP,HOUCOMM,PC_GDP,2003,0.5345392985357721
DNK,GGEXP,HOUCOMM,PC_GDP,2004,0.4211817157350539
DNK,GGEXP,HOUCOMM,PC_GDP,2005,0.290608196927968
DNK,GGEXP,HOUCOMM,PC_GDP,2006,0.182908683638619
DNK,GGEXP,HOUCOMM,PC_GDP,2007,0.32383559440011306
DNK,GGEXP,HOUCOMM,PC_GDP,2008,0.37669238630059293
DNK,GGEXP,HOUCOMM,PC_GDP,2009,0.504371733162698
DNK,GGEXP,HOUCOMM,PC_GDP,2010,0.25589124133211705
DNK,GGEXP,HOUCOMM,PC_GDP,2011,0.280043852073294
DNK,GGEXP,HOUCOMM,PC_GDP,2012,0.281793860072105
DNK,GGEXP,HOUCOMM,PC_GDP,2013,0.27906224228815696
DNK,GGEXP,HOUCOMM,PC_GDP,2014,0.225574347432026
DNK,GGEXP,HOUCOMM,PC_GDP,2015,0.235813360329252
DNK,GGEXP,HOUCOMM,PC_GDP,2016,0.25581074947682897
DNK,GGEXP,HOUCOMM,PC_GDP,2017,0.210564470013367
DNK,GGEXP,HOUCOMM,PC_GDP,2018,0.23695942692934302
AUT,GGEXP,HOUCOMM,PC_GDP,2001,0.565269038786881
AUT,GGEXP,HOUCOMM,PC_GDP,2002,0.5208851099533629
AUT,GGEXP,HOUCOMM,PC_GDP,2003,0.531923106483042
AUT,GGEXP,HOUCOMM,PC_GDP,2004,0.43605842270128103
AUT,GGEXP,HOUCOMM,PC_GDP,2005,0.4235048206035829
AUT,GGEXP,HOUCOMM,PC_GDP,2006,0.36917839278676795
AUT,GGEXP,HOUCOMM,PC_GDP,2007,0.388804807640536
AUT,GGEXP,HOUCOMM,PC_GDP,2008,0.37750299213400396
AUT,GGEXP,HOUCOMM,PC_GDP,2009,0.42433444721400604
AUT,GGEXP,HOUCOMM,PC_GDP,2010,0.384698521754083
AUT,GGEXP,HOUCOMM,PC_GDP,2011,0.36265916216837196
AUT,GGEXP,HOUCOMM,PC_GDP,2012,0.370126705836543
AUT,GGEXP,HOUCOMM,PC_GDP,2013,0.34791124206647406
AUT,GGEXP,HOUCOMM,PC_GDP,2014,0.34551510693192306
AUT,GGEXP,HOUCOMM,PC_GDP,2015,0.350809742712121
AUT,GGEXP,HOUCOMM,PC_GDP,2016,0.33921941890185103
AUT,GGEXP,HOUCOMM,PC_GDP,2017,0.308688376321447
AUT,GGEXP,HOUCOMM,PC_GDP,2018,0.319546758132507
GBR,GGEXP,DEF,PC_GDP,2001,2.086304354885
GBR,GGEXP,DEF,PC_GDP,2002,2.1574818096070802
GBR,GGEXP,DEF,PC_GDP,2003,2.2505435500058097
GBR,GGEXP,DEF,PC_GDP,2004,2.32810757744704
GBR,GGEXP,DEF,PC_GDP,2005,2.25371238023483
GBR,GGEXP,DEF,PC_GDP,2006,2.26601659883262
GBR,GGEXP,DEF,PC_GDP,2007,2.16657278485709
GBR,GGEXP,DEF,PC_GDP,2008,2.35098252691469
GBR,GGEXP,DEF,PC_GDP,2009,2.51259561000101
GBR,GGEXP,DEF,PC_GDP,2010,2.5406276315962
GBR,GGEXP,DEF,PC_GDP,2011,2.46248909496657
GBR,GGEXP,DEF,PC_GDP,2012,2.35662588965504
GBR,GGEXP,DEF,PC_GDP,2013,2.2075529611264
GBR,GGEXP,DEF,PC_GDP,2014,2.11309133796357
GBR,GGEXP,DEF,PC_GDP,2015,2.0316699497521
GBR,GGEXP,DEF,PC_GDP,2016,1.91026816117834
GBR,GGEXP,DEF,PC_GDP,2017,1.8878516672805
GBR,GGEXP,DEF,PC_GDP,2018,1.86344846626225
FIN,GGEXP,DEF,PC_GDP,2001,1.29158945708991
FIN,GGEXP,DEF,PC_GDP,2002,1.29978583839554
FIN,GGEXP,DEF,PC_GDP,2003,1.3983617684465801
FIN,GGEXP,DEF,PC_GDP,2004,1.48024036583983
FIN,GGEXP,DEF,PC_GDP,2005,1.52349608651563
FIN,GGEXP,DEF,PC_GDP,2006,1.4216556678253502
FIN,GGEXP,DEF,PC_GDP,2007,1.35135135135135
FIN,GGEXP,DEF,PC_GDP,2008,1.43618253416725
FIN,GGEXP,DEF,PC_GDP,2009,1.5862710251063301
FIN,GGEXP,DEF,PC_GDP,2010,1.49726537793062
FIN,GGEXP,DEF,PC_GDP,2011,1.3712259719795201
FIN,GGEXP,DEF,PC_GDP,2012,1.48828325134179
FIN,GGEXP,DEF,PC_GDP,2013,1.46240474547403
FIN,GGEXP,DEF,PC_GDP,2014,1.3837803351426101
FIN,GGEXP,DEF,PC_GDP,2015,1.30567448021383
FIN,GGEXP,DEF,PC_GDP,2016,1.32724648075102
FIN,GGEXP,DEF,PC_GDP,2017,1.2460369471652
FIN,GGEXP,DEF,PC_GDP,2018,1.1870119895891103
EST,GGEXP,ENVPROT,PC_GDP,2001,0.725091871428368
EST,GGEXP,ENVPROT,PC_GDP,2002,0.617068040681724
EST,GGEXP,ENVPROT,PC_GDP,2003,0.714478835873683
EST,GGEXP,ENVPROT,PC_GDP,2004,0.6976097149824471
EST,GGEXP,ENVPROT,PC_GDP,2005,0.9279789372068941
EST,GGEXP,ENVPROT,PC_GDP,2006,0.793479796577443
EST,GGEXP,ENVPROT,PC_GDP,2007,0.8549435822912991
EST,GGEXP,ENVPROT,PC_GDP,2008,1.07402886709518
EST,GGEXP,ENVPROT,PC_GDP,2009,0.766264076399498
EST,GGEXP,ENVPROT,PC_GDP,2010,-0.25638090175461603
EST,GGEXP,ENVPROT,PC_GDP,2011,-0.17056104987636
EST,GGEXP,ENVPROT,PC_GDP,2012,0.876972492846442
EST,GGEXP,ENVPROT,PC_GDP,2013,0.661994442987473
EST,GGEXP,ENVPROT,PC_GDP,2014,0.678890343327483
EST,GGEXP,ENVPROT,PC_GDP,2015,0.7193650917382959
EST,GGEXP,ENVPROT,PC_GDP,2016,0.594644463250882
EST,GGEXP,ENVPROT,PC_GDP,2017,0.7373035673774879
EST,GGEXP,ENVPROT,PC_GDP,2018,0.7428218025803951
FRA,GGEXP,HEALTH,PC_GDP,2001,7.02047848134183
FRA,GGEXP,HEALTH,PC_GDP,2002,7.28611204355129
FRA,GGEXP,HEALTH,PC_GDP,2003,7.53808566561147
FRA,GGEXP,HEALTH,PC_GDP,2004,7.579903745204719
FRA,GGEXP,HEALTH,PC_GDP,2005,7.67521469161705
FRA,GGEXP,HEALTH,PC_GDP,2006,7.58493218357158
FRA,GGEXP,HEALTH,PC_GDP,2007,7.46291259735443
FRA,GGEXP,HEALTH,PC_GDP,2008,7.449080998604679
FRA,GGEXP,HEALTH,PC_GDP,2009,7.95560058706212
FRA,GGEXP,HEALTH,PC_GDP,2010,7.9786436952240996
FRA,GGEXP,HEALTH,PC_GDP,2011,7.93234837874064
FRA,GGEXP,HEALTH,PC_GDP,2012,8.00443698882231
FRA,GGEXP,HEALTH,PC_GDP,2013,8.05983783214442
FRA,GGEXP,HEALTH,PC_GDP,2014,8.18903461541145
FRA,GGEXP,HEALTH,PC_GDP,2015,8.078757951121531
FRA,GGEXP,HEALTH,PC_GDP,2016,8.12517987994426
FRA,GGEXP,HEALTH,PC_GDP,2017,8.13759796572033
FRA,GGEXP,HEALTH,PC_GDP,2018,8.12544356569447
AUS,GGEXP,DEF,PC_GDP,2001,1.5436464952741298
AUS,GGEXP,DEF,PC_GDP,2002,1.5893427886536202
AUS,GGEXP,DEF,PC_GDP,2003,1.48320807768289
AUS,GGEXP,DEF,PC_GDP,2004,1.4129889166073102
AUS,GGEXP,DEF,PC_GDP,2005,1.4185642744598201
AUS,GGEXP,DEF,PC_GDP,2006,1.4597001821289097
AUS,GGEXP,DEF,PC_GDP,2007,1.39529589837197
AUS,GGEXP,DEF,PC_GDP,2008,1.4386439655753898
AUS,GGEXP,DEF,PC_GDP,2009,1.4699383881630301
AUS,GGEXP,DEF,PC_GDP,2010,1.36994907604146
AUS,GGEXP,DEF,PC_GDP,2011,1.39423711767852
AUS,GGEXP,DEF,PC_GDP,2012,1.3293566975871398
AUS,GGEXP,DEF,PC_GDP,2013,1.35637116600877
AUS,GGEXP,DEF,PC_GDP,2014,1.45112553790131
AUS,GGEXP,DEF,PC_GDP,2015,1.57606908835597
AUS,GGEXP,ECOAFF,PC_GDP,2001,4.4398895330877
AUS,GGEXP,ECOAFF,PC_GDP,2002,4.12455053935278
AUS,GGEXP,ECOAFF,PC_GDP,2003,4.1420888020171
AUS,GGEXP,ECOAFF,PC_GDP,2004,4.0414323520579
AUS,GGEXP,ECOAFF,PC_GDP,2005,3.95401583653643
AUS,GGEXP,ECOAFF,PC_GDP,2006,3.9136088673496
AUS,GGEXP,ECOAFF,PC_GDP,2007,3.94279176395742
AUS,GGEXP,ECOAFF,PC_GDP,2008,3.96835284828333
AUS,GGEXP,ECOAFF,PC_GDP,2009,4.27478710216867
AUS,GGEXP,ECOAFF,PC_GDP,2010,3.8685690325295
AUS,GGEXP,ECOAFF,PC_GDP,2011,3.9685006182233797
AUS,GGEXP,ECOAFF,PC_GDP,2012,4.0148225582517005
AUS,GGEXP,ECOAFF,PC_GDP,2013,3.9299856743382997
AUS,GGEXP,ECOAFF,PC_GDP,2014,3.9210243007359997
AUS,GGEXP,ECOAFF,PC_GDP,2015,3.62404363424407
AUS,GGEXP,EDU,PC_GDP,2001,5.06196196766867
AUS,GGEXP,EDU,PC_GDP,2002,5.096134638433879
AUS,GGEXP,EDU,PC_GDP,2003,5.03461515680474
AUS,GGEXP,EDU,PC_GDP,2004,5.0642312041467
AUS,GGEXP,EDU,PC_GDP,2005,4.982487480304691
AUS,GGEXP,EDU,PC_GDP,2006,4.782287388194111
AUS,GGEXP,EDU,PC_GDP,2007,4.71718226164155
AUS,GGEXP,EDU,PC_GDP,2008,4.95062076189645
AUS,GGEXP,EDU,PC_GDP,2009,5.4938053859059
AUS,GGEXP,EDU,PC_GDP,2010,5.34207431481369
AUS,GGEXP,EDU,PC_GDP,2011,5.05909468621329
AUS,GGEXP,EDU,PC_GDP,2012,5.175137521341759
AUS,GGEXP,EDU,PC_GDP,2013,5.10093648539596
AUS,GGEXP,EDU,PC_GDP,2014,5.20564741742742
AUS,GGEXP,EDU,PC_GDP,2015,5.2903148886563205
AUS,GGEXP,ENVPROT,PC_GDP,2001,0.5589636368698571
AUS,GGEXP,ENVPROT,PC_GDP,2002,0.6006542149420699
AUS,GGEXP,ENVPROT,PC_GDP,2003,0.571867244108571
AUS,GGEXP,ENVPROT,PC_GDP,2004,0.621333498126025
AUS,GGEXP,ENVPROT,PC_GDP,2005,0.6318557249380289
AUS,GGEXP,ENVPROT,PC_GDP,2006,0.7241901981698761
AUS,GGEXP,ENVPROT,PC_GDP,2007,0.7077132419331141
AUS,GGEXP,ENVPROT,PC_GDP,2008,0.7267417638446372
AUS,GGEXP,ENVPROT,PC_GDP,2009,0.852897800587299
AUS,GGEXP,ENVPROT,PC_GDP,2010,0.919087801827164
AUS,GGEXP,ENVPROT,PC_GDP,2011,0.977953367149997
AUS,GGEXP,ENVPROT,PC_GDP,2012,1.02284243969467
AUS,GGEXP,ENVPROT,PC_GDP,2013,1.02869511363565
AUS,GGEXP,ENVPROT,PC_GDP,2014,0.831896570296337
AUS,GGEXP,ENVPROT,PC_GDP,2015,0.8799227320297169
AUS,GGEXP,GRALPUBSER,PC_GDP,2001,4.2007124930229
AUS,GGEXP,GRALPUBSER,PC_GDP,2002,4.06225029964043
AUS,GGEXP,GRALPUBSER,PC_GDP,2003,3.8470963568433
AUS,GGEXP,GRALPUBSER,PC_GDP,2004,3.85983514225838
AUS,GGEXP,GRALPUBSER,PC_GDP,2005,3.7100448601507403
AUS,GGEXP,GRALPUBSER,PC_GDP,2006,3.67414478098055
AUS,GGEXP,GRALPUBSER,PC_GDP,2007,3.49066051254
AUS,GGEXP,GRALPUBSER,PC_GDP,2008,3.4757111284812496
AUS,GGEXP,GRALPUBSER,PC_GDP,2009,3.85825204367316
AUS,GGEXP,GRALPUBSER,PC_GDP,2010,4.03276244474532
AUS,GGEXP,GRALPUBSER,PC_GDP,2011,4.37444730029117
AUS,GGEXP,GRALPUBSER,PC_GDP,2012,4.462389353169651
AUS,GGEXP,GRALPUBSER,PC_GDP,2013,4.5282853621765
AUS,GGEXP,GRALPUBSER,PC_GDP,2014,4.59478973606442
AUS,GGEXP,GRALPUBSER,PC_GDP,2015,4.52124808967709
AUS,GGEXP,HEALTH,PC_GDP,2001,5.85068935754979
AUS,GGEXP,HEALTH,PC_GDP,2002,5.87320215741111
AUS,GGEXP,HEALTH,PC_GDP,2003,5.957569866173309
AUS,GGEXP,HEALTH,PC_GDP,2004,6.22103253463086
AUS,GGEXP,HEALTH,PC_GDP,2005,6.155776120751081
AUS,GGEXP,HEALTH,PC_GDP,2006,6.09391004727621
AUS,GGEXP,HEALTH,PC_GDP,2007,6.212706391588299
AUS,GGEXP,HEALTH,PC_GDP,2008,6.34450797328879
AUS,GGEXP,HEALTH,PC_GDP,2009,6.64972859897434
AUS,GGEXP,HEALTH,PC_GDP,2010,6.524535126519281
AUS,GGEXP,HEALTH,PC_GDP,2011,6.65667194412915
AUS,GGEXP,HEALTH,PC_GDP,2012,6.65693770841375
AUS,GGEXP,HEALTH,PC_GDP,2013,6.63484576454618
AUS,GGEXP,HEALTH,PC_GDP,2014,6.7833271061633
AUS,GGEXP,HEALTH,PC_GDP,2015,7.00957539949684
AUS,GGEXP,HOUCOMM,PC_GDP,2001,0.8582000999664571
AUS,GGEXP,HOUCOMM,PC_GDP,2002,0.772947463044347
AUS,GGEXP,HOUCOMM,PC_GDP,2003,0.6895158059042621
AUS,GGEXP,HOUCOMM,PC_GDP,2004,0.74373543834314
AUS,GGEXP,HOUCOMM,PC_GDP,2005,0.7306082715293599
AUS,GGEXP,HOUCOMM,PC_GDP,2006,0.7195886592311931
AUS,GGEXP,HOUCOMM,PC_GDP,2007,0.7421136095498821
AUS,GGEXP,HOUCOMM,PC_GDP,2008,0.8448234131786421
AUS,GGEXP,HOUCOMM,PC_GDP,2009,0.9335918617349531
AUS,GGEXP,HOUCOMM,PC_GDP,2010,0.6900923464410411
AUS,GGEXP,HOUCOMM,PC_GDP,2011,0.616089280259934
AUS,GGEXP,HOUCOMM,PC_GDP,2012,0.586471323765367
AUS,GGEXP,HOUCOMM,PC_GDP,2013,0.595296929053568
AUS,GGEXP,HOUCOMM,PC_GDP,2014,0.5908527693876829
AUS,GGEXP,HOUCOMM,PC_GDP,2015,0.591673220072812
AUS,GGEXP,PUBORD,PC_GDP,2001,1.5938948867289902
AUS,GGEXP,PUBORD,PC_GDP,2002,1.63191669996005
AUS,GGEXP,PUBORD,PC_GDP,2003,1.63767262574634
AUS,GGEXP,PUBORD,PC_GDP,2004,1.6064034970743897
AUS,GGEXP,PUBORD,PC_GDP,2005,1.63875033870919
AUS,GGEXP,PUBORD,PC_GDP,2006,1.69493085267437
AUS,GGEXP,PUBORD,PC_GDP,2007,1.67551025088485
AUS,GGEXP,PUBORD,PC_GDP,2008,1.6705220430982102
AUS,GGEXP,PUBORD,PC_GDP,2009,1.7128659379608702
AUS,GGEXP,PUBORD,PC_GDP,2010,1.67257038221911
AUS,GGEXP,PUBORD,PC_GDP,2011,1.6741382552895803
AUS,GGEXP,PUBORD,PC_GDP,2012,1.66307905906827
AUS,GGEXP,PUBORD,PC_GDP,2013,1.64469856680826
AUS,GGEXP,PUBORD,PC_GDP,2014,1.69118448160502
AUS,GGEXP,PUBORD,PC_GDP,2015,1.7629766473938302
AUS,GGEXP,RECULTREL,PC_GDP,2001,0.7809050809211229
AUS,GGEXP,RECULTREL,PC_GDP,2002,0.7975429484618459
AUS,GGEXP,RECULTREL,PC_GDP,2003,0.809254865342917
AUS,GGEXP,RECULTREL,PC_GDP,2004,0.7728994081557199
AUS,GGEXP,RECULTREL,PC_GDP,2005,0.7889164316610301
AUS,GGEXP,RECULTREL,PC_GDP,2006,0.763671402263773
AUS,GGEXP,RECULTREL,PC_GDP,2007,0.7885753406273441
AUS,GGEXP,RECULTREL,PC_GDP,2008,0.7711017382920219
AUS,GGEXP,RECULTREL,PC_GDP,2009,0.779735185146759
AUS,GGEXP,RECULTREL,PC_GDP,2010,0.746352943833994
AUS,GGEXP,RECULTREL,PC_GDP,2011,0.7377999250395809
AUS,GGEXP,RECULTREL,PC_GDP,2012,0.733967885325003
AUS,GGEXP,RECULTREL,PC_GDP,2013,0.71221684923023
AUS,GGEXP,RECULTREL,PC_GDP,2014,0.7072505802963309
AUS,GGEXP,RECULTREL,PC_GDP,2015,0.724688296720567
AUS,GGEXP,SOCPROT,PC_GDP,2001,9.954219605357881
AUS,GGEXP,SOCPROT,PC_GDP,2002,9.709473631642028
AUS,GGEXP,SOCPROT,PC_GDP,2003,10.116963343123802
AUS,GGEXP,SOCPROT,PC_GDP,2004,9.78239775535007
AUS,GGEXP,SOCPROT,PC_GDP,2005,9.47472476741969
AUS,GGEXP,SOCPROT,PC_GDP,2006,9.3229019513286
AUS,GGEXP,SOCPROT,PC_GDP,2007,9.165871777513711
AUS,GGEXP,SOCPROT,PC_GDP,2008,10.8037567105373
AUS,GGEXP,SOCPROT,PC_GDP,2009,9.33576491437592
AUS,GGEXP,SOCPROT,PC_GDP,2010,9.212902242094222
AUS,GGEXP,SOCPROT,PC_GDP,2011,9.42480549638603
AUS,GGEXP,SOCPROT,PC_GDP,2012,9.56429932298688
AUS,GGEXP,SOCPROT,PC_GDP,2013,9.78492740205063
AUS,GGEXP,SOCPROT,PC_GDP,2014,10.1386124962375
AUS,GGEXP,SOCPROT,PC_GDP,2015,10.197601754426099
AUS,GGEXP,TOT,PC_GDP,2001,34.8429505749397
AUS,GGEXP,TOT,PC_GDP,2002,34.2580153815422
AUS,GGEXP,TOT,PC_GDP,2003,34.2899682825052
AUS,GGEXP,TOT,PC_GDP,2004,34.1262897467505
AUS,GGEXP,TOT,PC_GDP,2005,33.485643748181
AUS,GGEXP,TOT,PC_GDP,2006,33.1491183911547
AUS,GGEXP,TOT,PC_GDP,2007,32.838421048608105
AUS,GGEXP,TOT,PC_GDP,2008,34.9948617024231
AUS,GGEXP,TOT,PC_GDP,2009,35.3613672186909
AUS,GGEXP,TOT,PC_GDP,2010,34.3788251206038
AUS,GGEXP,TOT,PC_GDP,2011,34.88360460913211
AUS,GGEXP,TOT,PC_GDP,2012,35.2092387784473
AUS,GGEXP,TOT,PC_GDP,2013,35.316196755769404
AUS,GGEXP,TOT,PC_GDP,2014,35.9157109961154
AUS,GGEXP,TOT,PC_GDP,2015,36.1780535360092
LVA,GGEXP,DEF,PC_GDP,2001,0.9365771797208879
LVA,GGEXP,DEF,PC_GDP,2002,1.09525235957632
LVA,GGEXP,DEF,PC_GDP,2003,1.08344156392143
LVA,GGEXP,DEF,PC_GDP,2004,1.23879410145515
LVA,GGEXP,DEF,PC_GDP,2005,1.16540646144797
LVA,GGEXP,DEF,PC_GDP,2006,1.4415826450344598
LVA,GGEXP,DEF,PC_GDP,2007,1.40906085894544
LVA,GGEXP,DEF,PC_GDP,2008,1.4669399237186298
LVA,GGEXP,DEF,PC_GDP,2009,1.1840678196938101
LVA,GGEXP,DEF,PC_GDP,2010,1.0559278309059499
LVA,GGEXP,DEF,PC_GDP,2011,0.98832120488373
LVA,GGEXP,DEF,PC_GDP,2012,0.8970514837221509
LVA,GGEXP,DEF,PC_GDP,2013,0.903696327160962
LVA,GGEXP,DEF,PC_GDP,2014,0.89388063370658
LVA,GGEXP,DEF,PC_GDP,2015,1.0212086248077301
LVA,GGEXP,DEF,PC_GDP,2016,1.6376019801985702
LVA,GGEXP,DEF,PC_GDP,2017,1.6645002601516297
LVA,GGEXP,DEF,PC_GDP,2018,2.12117614059723
LVA,GGEXP,ECOAFF,PC_GDP,2001,4.13469145529778
LVA,GGEXP,ECOAFF,PC_GDP,2002,4.42920483676612
LVA,GGEXP,ECOAFF,PC_GDP,2003,4.632643072206269
LVA,GGEXP,ECOAFF,PC_GDP,2004,4.60447171140719
LVA,GGEXP,ECOAFF,PC_GDP,2005,5.12391699043975
LVA,GGEXP,ECOAFF,PC_GDP,2006,5.45393502277709
LVA,GGEXP,ECOAFF,PC_GDP,2007,4.9222395842602005
LVA,GGEXP,ECOAFF,PC_GDP,2008,6.6436177598281105
LVA,GGEXP,ECOAFF,PC_GDP,2009,8.32983053443021
LVA,GGEXP,ECOAFF,PC_GDP,2010,9.56496296544074
LVA,GGEXP,ECOAFF,PC_GDP,2011,6.91185057756651
LVA,GGEXP,ECOAFF,PC_GDP,2012,5.97933981152158
LVA,GGEXP,ECOAFF,PC_GDP,2013,5.68981802142471
LVA,GGEXP,ECOAFF,PC_GDP,2014,5.580877617113099
LVA,GGEXP,ECOAFF,PC_GDP,2015,5.17068746410325
LVA,GGEXP,ECOAFF,PC_GDP,2016,4.801967978079049
LVA,GGEXP,ECOAFF,PC_GDP,2017,5.581085604944251
LVA,GGEXP,ECOAFF,PC_GDP,2018,5.45669490519186
LVA,GGEXP,EDU,PC_GDP,2001,5.57245963512167
LVA,GGEXP,EDU,PC_GDP,2002,5.70232684759267
LVA,GGEXP,EDU,PC_GDP,2003,5.3336564962935995
LVA,GGEXP,EDU,PC_GDP,2004,5.92092832529446
LVA,GGEXP,EDU,PC_GDP,2005,5.3092456168087
LVA,GGEXP,EDU,PC_GDP,2006,5.6640122599461
LVA,GGEXP,EDU,PC_GDP,2007,5.55881813127985
LVA,GGEXP,EDU,PC_GDP,2008,6.31070307392046
LVA,GGEXP,EDU,PC_GDP,2009,6.701810091852231
LVA,GGEXP,EDU,PC_GDP,2010,6.2076111514038095
LVA,GGEXP,EDU,PC_GDP,2011,5.859698449331809
LVA,GGEXP,EDU,PC_GDP,2012,5.71854357479577
LVA,GGEXP,EDU,PC_GDP,2013,5.735645296713849
LVA,GGEXP,EDU,PC_GDP,2014,5.89473354903883
LVA,GGEXP,EDU,PC_GDP,2015,5.90560231432469
LVA,GGEXP,EDU,PC_GDP,2016,5.4603351055575
LVA,GGEXP,EDU,PC_GDP,2017,5.7991629397794995
LVA,GGEXP,EDU,PC_GDP,2018,5.83640928481332
LVA,GGEXP,ENVPROT,PC_GDP,2001,0.275440177173436
LVA,GGEXP,ENVPROT,PC_GDP,2002,0.302175604706114
LVA,GGEXP,ENVPROT,PC_GDP,2003,0.305061920755816
LVA,GGEXP,ENVPROT,PC_GDP,2004,0.489627251657805
LVA,GGEXP,ENVPROT,PC_GDP,2005,0.688174208319975
LVA,GGEXP,ENVPROT,PC_GDP,2006,0.653515125707329
LVA,GGEXP,ENVPROT,PC_GDP,2007,0.8784164192288509
LVA,GGEXP,ENVPROT,PC_GDP,2008,0.8258301129921709
LVA,GGEXP,ENVPROT,PC_GDP,2009,0.184856704018205
LVA,GGEXP,ENVPROT,PC_GDP,2010,0.297988488650139
LVA,GGEXP,ENVPROT,PC_GDP,2011,0.6821099442131511
LVA,GGEXP,ENVPROT,PC_GDP,2012,0.7269729306003341
LVA,GGEXP,ENVPROT,PC_GDP,2013,0.6640350262469691
LVA,GGEXP,ENVPROT,PC_GDP,2014,0.678442887330836
LVA,GGEXP,ENVPROT,PC_GDP,2015,0.662491900522718
LVA,GGEXP,ENVPROT,PC_GDP,2016,0.53707952617828
LVA,GGEXP,ENVPROT,PC_GDP,2017,0.546611362194846
LVA,GGEXP,ENVPROT,PC_GDP,2018,0.579982482133669
LVA,GGEXP,GRALPUBSER,PC_GDP,2001,3.91216372561646
LVA,GGEXP,GRALPUBSER,PC_GDP,2002,3.74516420613649
LVA,GGEXP,GRALPUBSER,PC_GDP,2003,3.94934630262331
LVA,GGEXP,GRALPUBSER,PC_GDP,2004,4.180544951596859
LVA,GGEXP,GRALPUBSER,PC_GDP,2005,3.8093202487495796
LVA,GGEXP,GRALPUBSER,PC_GDP,2006,4.1119211490212795
LVA,GGEXP,GRALPUBSER,PC_GDP,2007,3.95134662923691
LVA,GGEXP,GRALPUBSER,PC_GDP,2008,3.9115528365040397
LVA,GGEXP,GRALPUBSER,PC_GDP,2009,4.62819550309459
LVA,GGEXP,GRALPUBSER,PC_GDP,2010,4.77805673769839
LVA,GGEXP,GRALPUBSER,PC_GDP,2011,4.67688240321212
LVA,GGEXP,GRALPUBSER,PC_GDP,2012,4.791207253510501
LVA,GGEXP,GRALPUBSER,PC_GDP,2013,4.80699612779258
LVA,GGEXP,GRALPUBSER,PC_GDP,2014,4.93037906854882
LVA,GGEXP,GRALPUBSER,PC_GDP,2015,5.018758935933691
LVA,GGEXP,GRALPUBSER,PC_GDP,2016,4.2526839119475195
LVA,GGEXP,GRALPUBSER,PC_GDP,2017,4.01480224165887
LVA,GGEXP,GRALPUBSER,PC_GDP,2018,4.00663545113668
LVA,GGEXP,HEALTH,PC_GDP,2001,3.1858933803439395
LVA,GGEXP,HEALTH,PC_GDP,2002,3.6269423252585797
LVA,GGEXP,HEALTH,PC_GDP,2003,3.2166735314334907
LVA,GGEXP,HEALTH,PC_GDP,2004,3.3508157055892998
LVA,GGEXP,HEALTH,PC_GDP,2005,4.05949181389179
LVA,GGEXP,HEALTH,PC_GDP,2006,4.25805674870053
LVA,GGEXP,HEALTH,PC_GDP,2007,4.031649375015331
LVA,GGEXP,HEALTH,PC_GDP,2008,4.32571821905852
LVA,GGEXP,HEALTH,PC_GDP,2009,4.575825614731941
LVA,GGEXP,HEALTH,PC_GDP,2010,4.180743988316
LVA,GGEXP,HEALTH,PC_GDP,2011,4.11200087798279
LVA,GGEXP,HEALTH,PC_GDP,2012,3.8828445653972996
LVA,GGEXP,HEALTH,PC_GDP,2013,3.6611826840083506
LVA,GGEXP,HEALTH,PC_GDP,2014,3.79734393498988
LVA,GGEXP,HEALTH,PC_GDP,2015,3.74634215999462
LVA,GGEXP,HEALTH,PC_GDP,2016,3.7306406980645903
LVA,GGEXP,HEALTH,PC_GDP,2017,3.5341663633772202
LVA,GGEXP,HEALTH,PC_GDP,2018,4.0320002202639404
LVA,GGEXP,HOUCOMM,PC_GDP,2001,1.4117148427338702
LVA,GGEXP,HOUCOMM,PC_GDP,2002,1.33611005633971
LVA,GGEXP,HOUCOMM,PC_GDP,2003,1.20494217084788
LVA,GGEXP,HOUCOMM,PC_GDP,2004,1.20897967136161
LVA,GGEXP,HOUCOMM,PC_GDP,2005,1.2082425458589
LVA,GGEXP,HOUCOMM,PC_GDP,2006,1.39466481038964
LVA,GGEXP,HOUCOMM,PC_GDP,2007,1.22131888273471
